id,title,tags,views,engagement_rate,wpi_score,ocr_text_density,is_success
oPYfvT1yPvM,Cara Cepat Review Artikel Jurnal 🔥 #tipskuliah #serunyabelajar #serunyamembaca,[],389930,0.06622983612443259,66.2298361244326,0,1
r7HJ_MHSYwA,Cara cepat bikin analisis data di Excel,[],14719,0.007133636795977988,7.133636795977988,0,0
gdNJtB0pp20,Timeframe pas untuk setiap tipe traders #trading #forex #Shorts,"['trading', 'forextrading', 'forex', 'traderindonesia']",647838,0.044765821084900854,44.76582108490086,0,0
ANp6QfrsulE,Cara cepat buat support dan resistance!,[],297585,0.042421493018801354,42.42149301880136,1,0
nu1kI4UjwRI,Pahami VLOOKUP dan Lulus di Test Excel,"['excel', 'excel tips', 'tutorial excel', 'belajar excel', 'business intelligence', 'data analytics', 'excel pemula', 'vlookup', 'excel vlookup', 'excel test', 'excel test interview']",181752,0.029738324750209075,29.738324750209074,0,0
Zc787B-W59M,PROF STELLA CHRISTIE : CARA BELAJAR AGAR PENGETAHUAN TETAP MELEKAT DI MEMORI ‼️,[],1012675,0.04233836127089145,42.338361270891454,0,0
ixqEiVW11BI,Waktu Belajar yang Baik,[],183152,0.06519175329780728,65.19175329780728,0,1
ViJOGJ6WHpk,Gimana cara ningkatin IQ rendah? Emang bisa? Ternyata… #shorts,[],889827,0.08371964438031212,83.71964438031212,1,1
6krTdoB3EFo,Tips Agar Anak Lebih Fokus Belajar,"['parenting', 'tanam benih', 'orangtua', 'ayah', 'ibu', 'anak', 'pola asuh', 'pengasuhan', 'ayahbunda', 'kasih ibu', 'mendidik anak', 'belajar', 'fokus']",23899,0.010209632202184191,10.20963220218419,0,0
XLuOpVHZJyY,"Gerakan/Senam Terapi Tangan Untuk Stimulasi Otak Cerdas, Fokus, Konsentrasi, Cegah Pikun #healthy","['healthy', 'healthy life', 'senam sehat', 'senam kesehatan', 'terapi kesehatan', 'terapi tangan', 'terapi pijat kesehatan', 'asmr', 'asmr sleep', 'asmr kesehatan', 'asmr massage', 'asmr pijat', 'gym', 'fitness', 'jogging', 'sport', 'exercise', 'exercise from home', 'terapi otak untuk fokus', 'cara buat otak fokus/konsentrasi', 'terapi mencegah pikun', 'senam jantung', 'senam darah tinggi', 'pola hidup sehat', 'tips badan segar bugar', 'tes konsentrasi otak', 'tes kecerdasan otak/konsentrasi']",57933,0.009666338701603577,9.666338701603577,1,0
h8HTzhFc5K0,Tips Mengajarkan Anak Agar Fokus,"['tummy time', 'manfaat tummy time', 'kapan tummy time dilakukan', 'usia tepat tummy time']",26831,0.010733852633148223,10.733852633148224,0,0
sEsQliQgy2k,teknik belajar sebelum ujian 📚⏰️,[],105446,0.030252451491758814,30.252451491758812,1,0
izDqC7k5LOg,"yuk senam otak, lakukan 1 menit tiap hari #drpras #brain #brainhealth",[],172611,0.012728041665942495,12.728041665942495,1,0
pbHUBPC3aiI,Salah Satu Kesalahan Susah Fokus Saat Belajar,['Salah Satu Kesalahan Susah Fokus Saat Belajar'],1146874,0.044134752379075645,44.13475237907564,0,0
beoyVZAvl8o,"Teknik Mencerdaskan Otak Dan Mempercepat Daya Tangkap Otak Adalah ""Fokus""",[],458964,0.06687670492674806,66.87670492674806,0,1
01PnxH5t3LI,Deep Thinking,"['Piano Meditation', 'Deep Thinking']",34378,0.01454418523474315,14.54418523474315,0,0
ooB6ReTPORg,deep in thoughts,"['Hinoku', 'pandora.', 'deep in thoughts']",21294,0.03033718418333803,30.337184183338028,0,0
bvh2nlqpTYw,Deep Thoughts With The Deep,[],3694922,0.06353043447195908,63.53043447195908,0,1
VtIEcVUO6bk,Deep thoughts,[],2468924,0.04462024752483268,44.62024752483268,0,0
p-M0EuR0ONk,Deep Thinking Slowly Sinking,"['Studio308', 'Interliminality: Season One (Original Game Soundtrack)', 'Deep Thinking Slowly Sinking']",29229,0.0256936604057614,25.6936604057614,0,0
_djQ4MFanCY,Are Deep Thinkers Fated To Be More Lonely? | Alain De Botton,"['modern wisdom', 'podcast', 'chris williamson', 'Chris Williamson modern wisdom', 'modern wisdom podcast', 'chriswillx', 'Chris Williamson Modern Wisdom Podcast']",1317175,0.046777383415263725,46.77738341526373,0,0
ckO6D3Kzc3s,How I went from overthinking to deep thinking @johnnychanglive,"['johnny chang', 'unlearned wisdom', 'christian podcast', 'overthinking', 'deep thinking', 'trigger words', 'think differently', 'heart posture', 'words of affirmation', 'core of the heart', 'coth']",3747,0.12836936215639178,128.3693621563918,0,1
1Jld_rBomp0,The Thinking Game | Documentary trailer,[],104502,0.04757803678398499,47.57803678398499,1,0
ZcGFh4fX5yA,Thoughts To Snap Your Mind In Half. PART 6,[],4703875,0.064140522441604,64.14052244160399,0,1
eBAiyPo8OTU,"Deep Thinking"" vs ""Overthinking: How To Tell","['deep thinking', 'stop overthinking', 'overthinking']",88494,0.13856306642258231,138.56306642258232,0,1
TlOUnOWfw3M,Cognitive Bias | Ethics Defined,[],76405,0.007316275112885282,7.3162751128852825,0,0
M6wAJbua0Zc,Cognitive Bias: The Tricks Your Brain Plays,[],711,0.02812939521800281,28.129395218002813,1,0
KSKUfvwoDB4,What is Cognitive Bias?,"['industrial design', 'product design', 'design', 'user experience', 'user experience design', 'user interface', 'user interface design', 'tactile', 'tactile inc', 'innovation']",12873,0.017633807193350424,17.633807193350425,0,0
tAFoBIfUsxM,How Do Cognitive Biases Work? @PirateSoftware,"['mental health', 'drk', 'dr kanojia', 'healthygamergg', 'healthy gamer gg', 'twitch', 'psychiatrist']",391263,0.06637479138073367,66.37479138073367,1,1
VmEvOgenUmc,AI Will Eliminate Cognitive Bias,"['peter diamandis', 'longevity', 'xprize', 'abundance']",9120,0.038157894736842106,38.1578947368421,1,0
NIMl9PTkDYA,What is a cognitive bias? Learn it in less than 3 minutes,"['school of thinking', 'effective altruism', 'rationalism', 'decision making', 'cognitive science', 'problem solving', 'bias', 'implicit bias', 'biases', 'biased', 'confirmation bias', 'media bias', 'observer bias', 'survivor bias', 'cognitive bias', 'anchoring bias', 'bandwagon bias', 'blind spot bias', 'recognise bias', 'cognitive bias explained', 'what is cognitive bias', 'cognitive bias example', 'what are cognitive biases', 'about cognitive bias', 'kahneman tversky', 'kahneman', 'tversky', 'thinking fast and slow']",1127,0.04791481810115351,47.91481810115351,0,0
R4IlKYIBCQs,5 Types of Cognitive Bias,[],739,0.016238159675236806,16.238159675236805,0,0
m77QGgpxy5E,Top 7 Cognitive Biases Explained in Minutes #psychology,"['cognitive biases', 'cognitive bias', 'confirmation bias', 'jordan peterson', 'self improvement', 'psych2go', 'psychology', 'mental health', 'education', 'modern wisdom', 'mind', 'psychology facts', 'brain', 'critical thinking', 'problem solving', 'thinking', 'psychology of human behavior', 'decision making', 'cognitive dissonance', 'explainer videos', 'cognitive science', 'availability bias', 'anchoring effect', 'the halo effect', 'anchoring bias', 'what are cognitive biases', 'cognitive bias explained', 'types of cognitive biases']",2217,0.012629679747406405,12.629679747406405,1,0
d2Pye-De5lQ,"""The most common cognitive bias""","['self improvement', 'confirmation bias', 'self improvement for men', 'self improvement for women', 'psychology facts about human behavior', 'decision making process', 'Orion Taraban', 'psychacks', 'jordan peterson', 'chris williamson', 'modern wisdom', 'the most common cognitive bias', 'the fundamental attribution error', 'cognitive biases', 'cognitive biases and heuristics', 'cognitive biases and logical fallacies', 'cognitive biases 101', 'cognitive biases in negotiation', 'cognitive biases examples', 'psychology']",6221,0.04404436585757917,44.044365857579166,0,0
PyLZzB92zuc,Unlocking the Mind: Cognitive Biases Explained,[],2452,0.05791190864600326,57.91190864600326,1,1
HnJ1bqXUnIM,What is Critical Thinking?,"['Critical Thinking (Literature Subject)', 'Thought (Quotation Subject)', 'Macat', 'Cambridge University', 'critical thinking', 'creative thinking', 'problem solving', 'analysis', 'interpretation', 'evaluation', 'reasoning', 'what is critical thinking', 'critical thinking skills', 'macat', 'macat international', 'smarter thinking']",2002499,0.010117857736757921,10.117857736757921,0,0
qMrnVkDH2Ak,Casually Explained: Critical Thinking,"['levels of thinking', 'critical thinking', 'stand up comedy', 'funny', 'animation', 'casually explained', 'stick figure animation', 'brain meme', 'thinking meme', 'envelope laser rectangle', 'critical thinking skills', 'education', 'problem solving', 'thinking', 'philosophy', 'what is critical thinking', 'logic', 'creative thinking', 'critical analysis', 'personal development', 'how to think critically']",4157244,0.04188231434094318,41.88231434094318,0,0
t62FZR5baZ4,5 Tips to Improve Your Critical Thinking Skills | Enhance Critical Thinking #motivation #focus,"['Critical thinking', 'improve critical thinking', 'critical thinking exercises', 'thinking skills', 'decision making', 'how to improve decision making', 'Critical Thinking Skills', 'personal growth', 'mindset', 'productivity tips', 'self-improvement', 'thinking better', 'problem-solving skills', 'growth mindset', 'fixed mindset', 'critical thinking tips', 'how to improve critical thinking', 'critical thinking mastery', 'positive thinking', 'personal development', 'critical thinking tutorial', 'self help']",327,0.039755351681957186,39.75535168195719,0,0
qJE6HNhldXo,On Marissa's Mind: Berpikir Kritis,"['critical thinking', 'berpikir kritis', 'mindfulness', 'awareness', 'self awareness', 'self conscious', 'logic thinking', 'positivity', 'kritis', 'marissa anita', 'great minds', 'cerdas', 'pikiran', 'hoax', 'pseudo science', 'click bait']",424583,0.05019042213183288,50.19042213183288,0,0
-eEBuqwY-nE,What is Critical Thinking?,"['what is critical thinking', 'critical thinking', 'critical thinking skills', 'how to improve critical thinking', 'critical thinking tutorial', 'problem solving', 'solving problems', 'logic']",626193,0.008391981385930536,8.391981385930535,0,0
sQY5YR2h2qs,"Anies Baswedan, Critical Thinking #aniesbaswedan #pemimpin #criticalthinking",[],2387,0.017595307917888565,17.595307917888565,1,0
fqfnlgompVE,People Lack Critical Thinking - Elon Musk,"['Business', 'business empire', 'elonmusk', 'inspiration', 'business tips', 'business ideas', 'business skills', 'critical thinking', 'elon musk interview']",367343,0.05884418649599965,58.84418649599965,0,1
eJUVgunv66c,Tentang Critical Thinking,"['diskusi agama', 'berpikir kritis', 'critical thinking', 'diskusi ustadz felix', 'shorts', 'cinta laura']",3501,0.0485575549842902,48.5575549842902,0,0
m2eINI4WXkc,Using Brain Teasers to Build Critical Thinking Skills,"['critical thinking', 'brain teasers', 'brainteasers', 'riddles', 'thinking critically', 'critical thinking tutorial', 'critical thinking skills', 'build critical thinking skills']",485574,0.009984060102064773,9.984060102064772,1,0
zhDKyJM59TQ,Why Critical Thinking Is So Important In Today's World @TheIcedCoffeeHour,"['mental health', 'drk', 'dr kanojia', 'healthygamergg', 'healthy gamer gg', 'twitch', 'psychiatrist']",244784,0.08004199620890254,80.04199620890253,0,1
Ax9938rtCZw,Cara Cepat Meningkatkan Daya Ingat Berdasarkan Sains,"['meningkatkan daya ingat', 'neurosains', 'neuroscience', 'science', 'daya ingat', 'pikun', 'gampang lupa']",76113,0.04476239275813593,44.762392758135924,0,0
IJzOGNzfdLk,11 Daftar Makanan untuk Meningkatkan Daya Ingat Anda,"['otak', 'dayaingat', 'memories', 'yuksehatyuk', 'ysy', 'kesehatan', 'sehat', 'healthy', 'health', 'tips', 'tipssehat', 'solusisehat', 'sehatalami', 'hidupsehat', 'infokesehatan']",65233,0.010761424432419174,10.761424432419174,0,0
izDqC7k5LOg,"yuk senam otak, lakukan 1 menit tiap hari #drpras #brain #brainhealth",[],172611,0.012728041665942495,12.728041665942495,1,0
a6QS3JSlpng,Gampang Lupa Susah Ingat || dr Zaidul Akbar,['#shortdrzaidulakbar'],72017,0.026910312842801005,26.910312842801005,1,0
ViJOGJ6WHpk,Gimana cara ningkatin IQ rendah? Emang bisa? Ternyata… #shorts,[],889827,0.08371964438031212,83.71964438031212,1,1
8QhiAjK3b_M,Lakukan cara ini supaya otak bisa bekerja maksimal by #ferryirwandi,"['chunking', 'ferry irwandi', 'otak', 'malaka']",12030,0.04879467996674979,48.79467996674979,0,0
Zc787B-W59M,PROF STELLA CHRISTIE : CARA BELAJAR AGAR PENGETAHUAN TETAP MELEKAT DI MEMORI ‼️,[],1012675,0.04233836127089145,42.338361270891454,0,0
aTwhAwX80AE,Cara Meningkatkan Daya Ingat dan Kecerdasan Otak - dr Zaidul Akbar,"['dr zaidul akbar', 'dr zaidul akbar terbaru', 'jsr', 'jurus sehat rasulullah', 'cara meningkatkan daya ingat dan konsentrasi', 'latihan meningkatkan daya ingat', 'cara meningkatkan daya ingat secara alami', 'obat meningkatkan daya ingat', 'penyebab daya ingat menurun', 'cara meningkatkan daya ingat anak', 'cara mencerdaskan otak anak', 'cara mencerdaskan otak dalam islam', 'makanan untuk mencerdaskan otak', 'obat pikun', 'cara mengatasi pikun']",49162,0.030938529758756765,30.938529758756765,1,0
pCGhGnx4jdA,"Gelombang Alpha meningkatkan daya ingat, menambah kecerdasan",[],101835,0.02189816860607846,21.89816860607846,1,0
sZ2ssg2Lj8o,"6 Makanan untuk Meningkatkan Daya Ingat, Apa Saja? #makanan #dayaingat #meningkatkadayaingat","['makanan', 'daya ingat', 'konsumsi', 'jenis', 'gampang lupa', 'pelupa', 'otak']",1486,0.016150740242261104,16.150740242261104,1,0
VfYqmFvlCSQ,Cara mencatat materi di sekolah agar lebih efektif,[],816041,0.09796321508355585,97.96321508355585,0,1
ixqEiVW11BI,Waktu Belajar yang Baik,[],183152,0.06519175329780728,65.19175329780728,0,1
Zc787B-W59M,PROF STELLA CHRISTIE : CARA BELAJAR AGAR PENGETAHUAN TETAP MELEKAT DI MEMORI ‼️,[],1012675,0.04233836127089145,42.338361270891454,0,0
SwbCB9uEYh8,Biar Nggak Mager! Ini Cara Belajar Efektif dari Rumah 💡,"['#produktivitas', '#motivasisingkat', '#prokrastinasi', '#nundakerjaan', '#kenapasukanunda', '#videomotivasi', '#videoinspiratif', '#motivasiharian']",2092,0.026290630975143402,26.2906309751434,0,0
SUyxPtWssdc,Cara belajar xaviera bagaimana ya ?,[],171033,0.030871235375629264,30.871235375629265,0,0
P3TaLkOm0bQ,Siapa yang kelabakan saat belajar? Yuk simak tips ini supaya efektif dalam belajar #tipskuliah #maba,[],65912,0.062082777036048066,62.082777036048064,0,1
a3lYtWjzmrQ,5 teknik belajar efektif yang patut kamu coba 📚⏰️✅️ #tips #belajar,[],8265,0.0,0.0,0,0
P7QOOoOdMaA,5 Tips Belajar Saat Kamu Lelah,[],449241,0.09577709959687562,95.77709959687563,0,1
3B_R09Yc8a0,"TEKNIK POMODORO, BELAJAR MAKIN EFEKTIF! #BackToSchool101 #Shorts","['ruangguru', 'teknik pomodoro', 'pomodoro', 'teknik belajar', 'metode belajar', 'metode belajar efektif']",20021,0.07532091304130663,75.32091304130662,0,1
bg_ucYM1Hfo,Tips Belajar Efektif Kalau Mepet Waktu Ujian. #belajarsemenit #itb #edukasi,[],29549,0.09225354495922028,92.25354495922028,0,1
snH468aYtWM,Metakognisi itu apa sih? #shorts #trending  #shortvideo #parenting #tanambenih,"['TanamBenih', 'ParentingTips', 'parenting', 'ParentingLife', 'parentinginfo', 'parentingindonesia', 'parenthood', 'parentalk', 'parent', 'anakayahbunda', 'anakbahagia', 'anakkesayangan', 'ayahbunda', 'ayahibu', 'belajarparenting', 'cintakeluarga', 'ilmuparenting', 'infoanak', 'infoparenting', 'infoparentinganak', 'komunitasparenting', 'mendidikanak', 'orangtua', 'orangtuabelajar', 'orangtuabijak', 'orangtuadananak', 'parents', 'pengasuhan', 'pengasuhananak', 'polaasuh', 'polaasuhanak', 'tipsanak', 'tipshaibunda', 'tipsmengasuhanak', 'tipsorangtua', 'tipsparenting', 'tipsparentinganak', 'tumbuhkembanganak']",396,0.027777777777777776,27.777777777777775,0,0
8BYkJCLHeoE,APA ITU METAKOGNISI (Metakognisi Adalah),[],212,0.0047169811320754715,4.716981132075471,1,0
lKxSC9miH2s,Strategi teknik metakognisi yang bisa kamu lakukan,"['Digital Marketing', 'Growth Mindset', 'Metacognitive Strategi', 'Metakognitif', 'Mindset', 'Self Development', 'Self Improvement']",574,0.06620209059233449,66.20209059233449,0,1
qXXlFZrsq3U,Pernah dengar terkait Metakognisi? Apa sih metakognisi ini?,"['Digital Markerting', 'Metacognition', 'Mindset', 'Self Development', 'Self Improvement']",932,0.04935622317596566,49.35622317596567,0,0
dh77VB-3Z_c,Metakognitif perlu,[],541,0.011090573012939002,11.090573012939002,0,0
ly7etU_D3X0,Menggunakan teknik metakognisi dalam problem solving,"['Growth Mindset', 'MetaCOGNITIVE', 'Mindset', 'Problem Solving', 'Reflection', 'Self Improvement', 'metakognitif']",664,0.03313253012048193,33.13253012048193,0,0
kabGkvwX3yo,Mengembangkan teknik metakognisi,[],203,0.12315270935960591,123.15270935960591,0,1
B3tE66x0YCk,Sangat Penting Guru hrs memiliki  metakognisi,"['metakognisi', 'guru', 'kesadaran diri', 'belajar mandiri', 'IKM', 'kurikulum merdeka', 'belajar merdeka', 'guru penggerak', 'calon guru penggerak']",1031,0.03394762366634336,33.94762366634336,1,0
nAgXISssAws,What is a Mental Model?,"['NNG', 'Nielsen Norman Group', 'UX', 'User Experience', 'User Experience Design', 'Mental Model', 'Psychology', 'User Expectations', 'Human Centered Design', 'User Centered Design', 'mental models', 'HCI']",91559,0.01313906879716904,13.13906879716904,1,0
DJtynqqwPyM,Mental model terbaik #edukasi #motivation #edukatif #indonesia,[],18026,0.026683679130145344,26.683679130145343,0,0
ZrGV76yI_HA,The 6 Best Mental Model Books,"['mental models', 'mental model', 'mental model tips', 'entrepreneurs', 'entrepreneur', 'short', 'the best mental model books', 'mental model book reviews', 'must read mental model books', 'books on mental models', 'the best books for mental models', 'mental models book summary', 'mental model books', 'super thinking book summary', 'the great mental models book summary', 'the great mental models', 'seeking wisdom book summary', 'poor charlies almanack book summary']",35711,0.07557895326370026,75.57895326370026,0,1
p6oAfRaWRY4,Learn Mental Models with These Books,"['mental models', 'charlie munger', 'charlie munger mental models', 'charlie munger advice', 'mental model', 'self improvement books', 'self development books', 'psychology books', 'mental models books', 'nassim taleb', 'fooled by randomness', 'almanack of naval ravikant', 'how to lie with statistics', 'farnam street', 'shane parrish']",28853,0.06325165494056077,63.25165494056077,0,1
fundxExFu8w,10 of Charlie Munger’s Best Mental Models that anyone can apply to investing and business: 1,[],833,0.008403361344537815,8.403361344537815,1,0
kmCPY7GGlyU,Mental Models,[],1603,0.03368683718028696,33.686837180286965,1,0
n74cqxx9qqA,What is Mental Model | Explained in 2 min,"['mental model definition', 'mental model explained', 'mental model sample', 'mental model example', 'mental model meaning', 'what is mental model', 'thought process', 'intuitive perception', 'what are mental models and why are they important', 'can i change my mental model', 'time management', 'productivity', 'time management apps', 'time management and productivity', 'time management skills', 'time management tips', 'productivity apps', 'time management strategies']",39733,0.01751692547756273,17.516925477562733,1,0
Z8eEOKWbu2Q,Inversion Mental Model,"['mental models', 'what are mental models', 'mental model', 'the best mental model', 'how to use mental models', 'powerful mental models', 'how to make better decisions', 'how to make decisions', 'personal development', 'self help', 'personal growth', 'overcome difficult decisions', 'making difficult decisions', 'how to solve complex problems', 'how to solve problems', 'problem solving tips', 'inversion', 'inversion mental model', 'what is inversion', 'how to solve tricky problems', 'solving tricky problems']",8012,0.05204692960559161,52.04692960559161,1,0
